data,name,country,points,rank
2014/24,Taufik HIDAYAT,Indonesia,2660,425
2014/23,Taufik HIDAYAT,Indonesia,2660,413
2014/22,Taufik HIDAYAT,Indonesia,2660,414
2014/21,Taufik HIDAYAT,Indonesia,2660,416
2014/20,Taufik HIDAYAT,Indonesia,2660,418
2014/19,Taufik HIDAYAT,Indonesia,2660,418
2014/18,Taufik HIDAYAT,Indonesia,2660,422
2014/17,Taufik HIDAYAT,Indonesia,2660,423
2014/16,Taufik HIDAYAT,Indonesia,2660,416
2014/15,Taufik HIDAYAT,Indonesia,2660,419
2014/14,Taufik HIDAYAT,Indonesia,8980,181
2014/13,Taufik HIDAYAT,Indonesia,8980,182
2014/12,Taufik HIDAYAT,Indonesia,8980,183
2014/11,Taufik HIDAYAT,Indonesia,8980,181
2014/10,Taufik HIDAYAT,Indonesia,11640,143
2014/09,Taufik HIDAYAT,Indonesia,11640,144
2014/08,Taufik HIDAYAT,Indonesia,11640,146
2014/07,Taufik HIDAYAT,Indonesia,11640,143
2014/06,Taufik HIDAYAT,Indonesia,11640,143
2014/05,Taufik HIDAYAT,Indonesia,11640,143
2014/04,Taufik HIDAYAT,Indonesia,11640,141
2014/03,Taufik HIDAYAT,Indonesia,15240,107
2014/02,Taufik HIDAYAT,Indonesia,15240,106
2014/01,Taufik HIDAYAT,Indonesia,15240,106
2013/52,Taufik HIDAYAT,Indonesia,15240,106
2013/51,Taufik HIDAYAT,Indonesia,15900,101
2013/50,Taufik HIDAYAT,Indonesia,15900,100
2013/49,Taufik HIDAYAT,Indonesia,15900,97
2013/48,Taufik HIDAYAT,Indonesia,18620,84
2013/47,Taufik HIDAYAT,Indonesia,20840,66
2013/46,Taufik HIDAYAT,Indonesia,20840,70
2013/45,Taufik HIDAYAT,Indonesia,20840,69
2013/44,Taufik HIDAYAT,Indonesia,20840,70
2013/43,Taufik HIDAYAT,Indonesia,20840,69
2013/42,Taufik HIDAYAT,Indonesia,20840,71
2013/41,Taufik HIDAYAT,Indonesia,20840,71
2013/40,Taufik HIDAYAT,Indonesia,20840,67
2013/39,Taufik HIDAYAT,Indonesia,20840,67
2013/38,Taufik HIDAYAT,Indonesia,25880,49
2013/37,Taufik HIDAYAT,Indonesia,25880,48
2013/36,Taufik HIDAYAT,Indonesia,25880,48
2013/35,Taufik HIDAYAT,Indonesia,25880,48
2013/34,Taufik HIDAYAT,Indonesia,25880,50
2013/33,Taufik HIDAYAT,Indonesia,25880,50
2013/32,Taufik HIDAYAT,Indonesia,25880,48
2013/31,Taufik HIDAYAT,Indonesia,30680,39
2013/30,Taufik HIDAYAT,Indonesia,30680,39
2013/29,Taufik HIDAYAT,Indonesia,30680,38
2013/28,Taufik HIDAYAT,Indonesia,30680,37
2013/27,Taufik HIDAYAT,Indonesia,30680,39
2013/26,Taufik HIDAYAT,Indonesia,30680,39
2013/25,Taufik HIDAYAT,Indonesia,32240,36
2013/24,Taufik HIDAYAT,Indonesia,33900,35
2013/23,Taufik HIDAYAT,Indonesia,33900,35
2013/22,Taufik HIDAYAT,Indonesia,33900,35
2013/21,Taufik HIDAYAT,Indonesia,37190,31
2013/20,Taufik HIDAYAT,Indonesia,37190,31
2013/19,Taufik HIDAYAT,Indonesia,37190,31
2013/18,Taufik HIDAYAT,Indonesia,37190,29
2013/17,Taufik HIDAYAT,Indonesia,38630,26
2013/16,Taufik HIDAYAT,Indonesia,38630,26
2013/15,Taufik HIDAYAT,Indonesia,38630,26
2013/14,Taufik HIDAYAT,Indonesia,39760,25
2013/13,Taufik HIDAYAT,Indonesia,39760,25
2013/12,Taufik HIDAYAT,Indonesia,39760,25
2013/11,Taufik HIDAYAT,Indonesia,42440,23
2013/10,Taufik HIDAYAT,Indonesia,45830,20
2013/09,Taufik HIDAYAT,Indonesia,45830,21
2013/08,Taufik HIDAYAT,Indonesia,45830,21
2013/07,Taufik HIDAYAT,Indonesia,45830,21
2013/06,Taufik HIDAYAT,Indonesia,45830,21
2013/05,Taufik HIDAYAT,Indonesia,45830,21
2013/04,Taufik HIDAYAT,Indonesia,45830,21
2013/03,Taufik HIDAYAT,Indonesia,44450,21
2013/02,Taufik HIDAYAT,Indonesia,47270,17
2013/01,Taufik HIDAYAT,Indonesia,47270,19
2012/52,Taufik HIDAYAT,Indonesia,47270,19
2012/51,Taufik HIDAYAT,Indonesia,51550,12
2012/50,Taufik HIDAYAT,Indonesia,52020,11
2012/49,Taufik HIDAYAT,Indonesia,52020,12
2012/48,Taufik HIDAYAT,Indonesia,52020,13
2012/47,Taufik HIDAYAT,Indonesia,52020,13
2012/46,Taufik HIDAYAT,Indonesia,52020,13
2012/45,Taufik HIDAYAT,Indonesia,52020,13
2012/44,Taufik HIDAYAT,Indonesia,52020,13
2012/43,Taufik HIDAYAT,Indonesia,52020,13
2012/42,Taufik HIDAYAT,Indonesia,52020,12
2012/41,Taufik HIDAYAT,Indonesia,52020,12
2012/40,Taufik HIDAYAT,Indonesia,52020,11
2012/39,Taufik HIDAYAT,Indonesia,52600,11
2012/38,Taufik HIDAYAT,Indonesia,51880,12
2012/37,Taufik HIDAYAT,Indonesia,51880,12
2012/36,Taufik HIDAYAT,Indonesia,51880,12
2012/35,Taufik HIDAYAT,Indonesia,51880,12
2012/34,Taufik HIDAYAT,Indonesia,51880,12
2012/33,Taufik HIDAYAT,Indonesia,51880,12
2012/32,Taufik HIDAYAT,Indonesia,51880,13
2012/31,Taufik HIDAYAT,Indonesia,51400,12
2012/30,Taufik HIDAYAT,Indonesia,51400,12
2012/29,Taufik HIDAYAT,Indonesia,51400,12
2012/28,Taufik HIDAYAT,Indonesia,51400,12
2012/27,Taufik HIDAYAT,Indonesia,51400,12
2012/26,Taufik HIDAYAT,Indonesia,51400,12
2012/25,Taufik HIDAYAT,Indonesia,51400,12
2012/24,Taufik HIDAYAT,Indonesia,53130,12
2012/23,Taufik HIDAYAT,Indonesia,53130,12
2012/22,Taufik HIDAYAT,Indonesia,53130,12
2012/21,Taufik HIDAYAT,Indonesia,52955,12
2012/20,Taufik HIDAYAT,Indonesia,52955,12
2012/19,Taufik HIDAYAT,Indonesia,52955,12
2012/18,Taufik HIDAYAT,Indonesia,52955,12
2012/17,Taufik HIDAYAT,Indonesia,52955,12
2012/16,Taufik HIDAYAT,Indonesia,52955,12
2012/15,Taufik HIDAYAT,Indonesia,52955,12
2012/14,Taufik HIDAYAT,Indonesia,52955,11
2012/13,Taufik HIDAYAT,Indonesia,52955,11
2012/12,Taufik HIDAYAT,Indonesia,52955,11
2012/11,Taufik HIDAYAT,Indonesia,52375,12
2012/10,Taufik HIDAYAT,Indonesia,50575,12
2012/09,Taufik HIDAYAT,Indonesia,50575,12
2012/08,Taufik HIDAYAT,Indonesia,50575,12
2012/07,Taufik HIDAYAT,Indonesia,49090,12
2012/06,Taufik HIDAYAT,Indonesia,49090,12
2012/05,Taufik HIDAYAT,Indonesia,49090,12
2012/04,Taufik HIDAYAT,Indonesia,49090,12
2012/03,Taufik HIDAYAT,Indonesia,49090,12
2012/02,Taufik HIDAYAT,Indonesia,51850,11
2012/01,Taufik HIDAYAT,Indonesia,54050,9
2011/52,Taufik HIDAYAT,Indonesia,54050,9
2011/51,Taufik HIDAYAT,Indonesia,50900,12
2011/50,Taufik HIDAYAT,Indonesia,52630,11
2011/49,Taufik HIDAYAT,Indonesia,52630,10
2011/48,Taufik HIDAYAT,Indonesia,52630,9
2011/47,Taufik HIDAYAT,Indonesia,51910,9
2011/46,Taufik HIDAYAT,Indonesia,56110,8
2011/45,Taufik HIDAYAT,Indonesia,56110,8
2011/44,Taufik HIDAYAT,Indonesia,56110,8
2011/43,Taufik HIDAYAT,Indonesia,61460,6
2011/42,Taufik HIDAYAT,Indonesia,64940,5
2011/41,Taufik HIDAYAT,Indonesia,64940,5
2011/40,Taufik HIDAYAT,Indonesia,64940,5
2011/39,Taufik HIDAYAT,Indonesia,67040,5
2011/38,Taufik HIDAYAT,Indonesia,67040,5
2011/37,Taufik HIDAYAT,Indonesia,67040,5
2011/36,Taufik HIDAYAT,Indonesia,67040,5
2011/35,Taufik HIDAYAT,Indonesia,67040,5
2011/34,Taufik HIDAYAT,Indonesia,67040,5
2011/33,Taufik HIDAYAT,Indonesia,67040,5
2011/32,Taufik HIDAYAT,Indonesia,72990,4
2011/31,Taufik HIDAYAT,Indonesia,72990,4
2011/30,Taufik HIDAYAT,Indonesia,72990,4
2011/29,Taufik HIDAYAT,Indonesia,72990,4
2011/28,Taufik HIDAYAT,Indonesia,72990,4
2011/27,Taufik HIDAYAT,Indonesia,72990,4
2011/26,Taufik HIDAYAT,Indonesia,72990,4
2011/25,Taufik HIDAYAT,Indonesia,74740,3
2011/24,Taufik HIDAYAT,Indonesia,74740,3
2011/23,Taufik HIDAYAT,Indonesia,74740,3
2011/22,Taufik HIDAYAT,Indonesia,74740,3
2011/21,Taufik HIDAYAT,Indonesia,74740,2
2011/20,Taufik HIDAYAT,Indonesia,74740,2
2011/19,Taufik HIDAYAT,Indonesia,76392,3
2011/18,Taufik HIDAYAT,Indonesia,76392,3
2011/17,Taufik HIDAYAT,Indonesia,76392,3
2011/16,Taufik HIDAYAT,Indonesia,76392,2
2011/15,Taufik HIDAYAT,Indonesia,76392,3
2011/14,Taufik HIDAYAT,Indonesia,76392,3
2011/13,Taufik HIDAYAT,Indonesia,76392,3
2011/12,Taufik HIDAYAT,Indonesia,76392,3
2011/11,Taufik HIDAYAT,Indonesia,76392,3
2011/10,Taufik HIDAYAT,Indonesia,76392,2
2011/09,Taufik HIDAYAT,Indonesia,76392,2
2011/08,Taufik HIDAYAT,Indonesia,76752,2
2011/07,Taufik HIDAYAT,Indonesia,76752,2
2011/06,Taufik HIDAYAT,Indonesia,76752,2
2011/05,Taufik HIDAYAT,Indonesia,75742,2
2011/04,Taufik HIDAYAT,Indonesia,76752,2
2011/03,Taufik HIDAYAT,Indonesia,72942,2
2011/02,Taufik HIDAYAT,Indonesia,72942,2
2011/01,Taufik HIDAYAT,Indonesia,71792,2
2010/52,Taufik HIDAYAT,Indonesia,71792,2
2010/51,Taufik HIDAYAT,Indonesia,71792,2
2010/50,Taufik HIDAYAT,Indonesia,71792,2
2010/49,Taufik HIDAYAT,Indonesia,67592,3
2010/48,Taufik HIDAYAT,Indonesia,67592,3
2010/47,Taufik HIDAYAT,Indonesia,67592,3
2010/46,Taufik HIDAYAT,Indonesia,67592,3
2010/45,Taufik HIDAYAT,Indonesia,67592,3
2010/44,Taufik HIDAYAT,Indonesia,66192,4
2010/43,Taufik HIDAYAT,Indonesia,61992,5
2010/42,Taufik HIDAYAT,Indonesia,61992,5
2010/41,Taufik HIDAYAT,Indonesia,57712,5
2010/40,Taufik HIDAYAT,Indonesia,57712,5
2010/39,Taufik HIDAYAT,Indonesia,57712,5
2010/38,Taufik HIDAYAT,Indonesia,62792,4
2010/37,Taufik HIDAYAT,Indonesia,62792,4
2010/36,Taufik HIDAYAT,Indonesia,62792,4
2010/35,Taufik HIDAYAT,Indonesia,62792,4
2010/34,Taufik HIDAYAT,Indonesia,55312,4
2010/33,Taufik HIDAYAT,Indonesia,60992,5
2010/32,Taufik HIDAYAT,Indonesia,60992,5
2010/31,Taufik HIDAYAT,Indonesia,62292,5
2010/30,Taufik HIDAYAT,Indonesia,63592,5
2010/29,Taufik HIDAYAT,Indonesia,63592,5
2010/28,Taufik HIDAYAT,Indonesia,63592,5
2010/27,Taufik HIDAYAT,Indonesia,62292,5
2010/26,Taufik HIDAYAT,Indonesia,62292,5
2010/25,Taufik HIDAYAT,Indonesia,62292,5
2010/24,Taufik HIDAYAT,Indonesia,62292,5
2010/23,Taufik HIDAYAT,Indonesia,62292,5
2010/22,Taufik HIDAYAT,Indonesia,62292,5
2010/21,Taufik HIDAYAT,Indonesia,62292,5
2010/20,Taufik HIDAYAT,Indonesia,62292,5
2010/19,Taufik HIDAYAT,Indonesia,62292,5
2010/18,Taufik HIDAYAT,Indonesia,62292,5
2010/17,Taufik HIDAYAT,Indonesia,62292,5
2010/16,Taufik HIDAYAT,Indonesia,62292,5
2010/15,Taufik HIDAYAT,Indonesia,62292,5
2010/14,Taufik HIDAYAT,Indonesia,62292,5
2010/13,Taufik HIDAYAT,Indonesia,65692,3
2010/12,Taufik HIDAYAT,Indonesia,65692,3
2010/11,Taufik HIDAYAT,Indonesia,65832,3
2010/10,Taufik HIDAYAT,Indonesia,67212,3
2010/09,Taufik HIDAYAT,Indonesia,67212,3
2010/08,Taufik HIDAYAT,Indonesia,65060,4
2010/07,Taufik HIDAYAT,Indonesia,65060,4
2010/06,Taufik HIDAYAT,Indonesia,65060,4
2010/05,Taufik HIDAYAT,Indonesia,65060,4
2010/04,Taufik HIDAYAT,Indonesia,65060,4
2010/03,Taufik HIDAYAT,Indonesia,65060,4
2010/02,Taufik HIDAYAT,Indonesia,65060,3
2010/01,Taufik HIDAYAT,Indonesia,65060,3
2009/53,Taufik HIDAYAT,Indonesia,65060,3
2009/52,Taufik HIDAYAT,Indonesia,65060,3
2009/51,Taufik HIDAYAT,Indonesia,65060,3
2009/50,Taufik HIDAYAT,Indonesia,65060,3
2009/49,Taufik HIDAYAT,Indonesia,65060,3
2009/48,Taufik HIDAYAT,Indonesia,65060,3
2009/47,Taufik HIDAYAT,Indonesia,65060,3
2009/46,Taufik HIDAYAT,Indonesia,66580,4
2009/45,Taufik HIDAYAT,Indonesia,66580,4
2009/44,Taufik HIDAYAT,Indonesia,66580,3
2009/43,Taufik HIDAYAT,Indonesia,66580,5
2009/42,Taufik HIDAYAT,Indonesia,66580,5
2009/41,Taufik HIDAYAT,Indonesia,66580,5
2009/40,Taufik HIDAYAT,Indonesia,66580,5
2009/39,Taufik HIDAYAT,Indonesia,65970,4
2009/38,Taufik HIDAYAT,Indonesia,65970,4
2009/37,Taufik HIDAYAT,Indonesia,65970,4
2009/36,Taufik HIDAYAT,Indonesia,65970,4
2009/35,Taufik HIDAYAT,Indonesia,65970,4
2009/34,Taufik HIDAYAT,Indonesia,65970,4
2009/33,Taufik HIDAYAT,Indonesia,62820,4
2009/32,Taufik HIDAYAT,Indonesia,62820,4
2009/31,Taufik HIDAYAT,Indonesia,62820,4
2009/30,Taufik HIDAYAT,Indonesia,62820,4
2009/29,Taufik HIDAYAT,Indonesia,62820,4
2009/28,Taufik HIDAYAT,Indonesia,62820,4
2009/27,Taufik HIDAYAT,Indonesia,62820,4
2009/26,Taufik HIDAYAT,Indonesia,62820,4
2009/25,Taufik HIDAYAT,Indonesia,57660,6
2009/24,Taufik HIDAYAT,Indonesia,57660,6
2009/23,Taufik HIDAYAT,Indonesia,57660,6
2009/22,Taufik HIDAYAT,Indonesia,57660,6
2009/21,Taufik HIDAYAT,Indonesia,57660,6
2009/20,Taufik HIDAYAT,Indonesia,57660,6
2009/19,Taufik HIDAYAT,Indonesia,57660,6
2009/18,Taufik HIDAYAT,Indonesia,57660,6
2009/17,Taufik HIDAYAT,Indonesia,57660,6
2009/16,Taufik HIDAYAT,Indonesia,57660,6
2009/15,Taufik HIDAYAT,Indonesia,57660,6
2009/14,Taufik HIDAYAT,Indonesia,57660,6
2009/13,Taufik HIDAYAT,Indonesia,55700,6
2009/12,Taufik HIDAYAT,Indonesia,55700,6
2009/11,Taufik HIDAYAT,Indonesia,55700,6
2009/10,Taufik HIDAYAT,Indonesia,53900,6
2009/09,Taufik HIDAYAT,Indonesia,53900,6
2009/08,Taufik HIDAYAT,Indonesia,53900,6
2009/07,Taufik HIDAYAT,Indonesia,53900,6
2009/06,Taufik HIDAYAT,Indonesia,53900,6
2009/05,Taufik HIDAYAT,Indonesia,53900,6
2009/04,Taufik HIDAYAT,Indonesia,53900,6
2009/03,Taufik HIDAYAT,Indonesia,53900,6
2009/02,Taufik HIDAYAT,Indonesia,53900,6
2009/01,Taufik HIDAYAT,Indonesia,53900,6
2008/52,Taufik HIDAYAT,Indonesia,53900,6
2008/51,Taufik HIDAYAT,Indonesia,50300,8
2008/50,Taufik HIDAYAT,Indonesia,50300,8
2008/49,Taufik HIDAYAT,Indonesia,50540,8
2008/48,Taufik HIDAYAT,Indonesia,48920,10
2008/47,Taufik HIDAYAT,Indonesia,48440,10
2008/46,Taufik HIDAYAT,Indonesia,48440,10
2008/45,Taufik HIDAYAT,Indonesia,50170,10
2008/44,Taufik HIDAYAT,Indonesia,45140,11
2008/43,Taufik HIDAYAT,Indonesia,45140,11
2008/42,Taufik HIDAYAT,Indonesia,45140,11
2008/41,Taufik HIDAYAT,Indonesia,46770,10
2008/40,Taufik HIDAYAT,Indonesia,44090,11
2008/39,Taufik HIDAYAT,Indonesia,45000,10
2008/38,Taufik HIDAYAT,Indonesia,48300,10
2008/37,Taufik HIDAYAT,Indonesia,48300,10
2008/36,Taufik HIDAYAT,Indonesia,48300,10
2008/35,Taufik HIDAYAT,Indonesia,48300,10
2008/34,Taufik HIDAYAT,Indonesia,48300,10
2008/33,Taufik HIDAYAT,Indonesia,48300,10
2008/32,Taufik HIDAYAT,Indonesia,48300,10
2008/31,Taufik HIDAYAT,Indonesia,48300,10
2008/30,Taufik HIDAYAT,Indonesia,48300,10
2008/29,Taufik HIDAYAT,Indonesia,49020,9
2008/28,Taufik HIDAYAT,Indonesia,49020,9
2008/27,Taufik HIDAYAT,Indonesia,49020,9
2008/26,Taufik HIDAYAT,Indonesia,49020,9
2008/25,Taufik HIDAYAT,Indonesia,49020,8
2008/24,Taufik HIDAYAT,Indonesia,49020,8
2008/23,Taufik HIDAYAT,Indonesia,49020,8
2008/22,Taufik HIDAYAT,Indonesia,49020,8
2008/21,Taufik HIDAYAT,Indonesia,49020,8
2008/20,Taufik HIDAYAT,Indonesia,52380,7
2008/19,Taufik HIDAYAT,Indonesia,52380,7
2008/18,Taufik HIDAYAT,Indonesia,52380,7
2008/17,Taufik HIDAYAT,Indonesia,52380,7
2008/16,Taufik HIDAYAT,Indonesia,56540,5
2008/15,Taufik HIDAYAT,Indonesia,56540,5
2008/14,Taufik HIDAYAT,Indonesia,56540,5
2008/13,Taufik HIDAYAT,Indonesia,56540,5
2008/12,Taufik HIDAYAT,Indonesia,56540,5
2008/11,Taufik HIDAYAT,Indonesia,56540,5
2008/10,Taufik HIDAYAT,Indonesia,54980,5
2008/09,Taufik HIDAYAT,Indonesia,54980,5
2008/08,Taufik HIDAYAT,Indonesia,54980,5
2008/07,Taufik HIDAYAT,Indonesia,54980,5
2008/06,Taufik HIDAYAT,Indonesia,54980,5
2008/05,Taufik HIDAYAT,Indonesia,54980,5
2008/04,Taufik HIDAYAT,Indonesia,54980,5
2008/03,Taufik HIDAYAT,Indonesia,54980,5
2008/02,Taufik HIDAYAT,Indonesia,54980,5
2008/01,Taufik HIDAYAT,Indonesia,54980,5
2007/52,Taufik HIDAYAT,Indonesia,54980,5
2007/51,Taufik HIDAYAT,Indonesia,54980,5
2007/50,Taufik HIDAYAT,Indonesia,54980,5
2007/49,Taufik HIDAYAT,Indonesia,59140,4
2007/48,Taufik HIDAYAT,Indonesia,59140,4
2007/47,Taufik HIDAYAT,Indonesia,59140,4
2007/46,Taufik HIDAYAT,Indonesia,59140,4
2007/45,Taufik HIDAYAT,Indonesia,59140,4
2007/44,Taufik HIDAYAT,Indonesia,57410,4
2007/43,Taufik HIDAYAT,Indonesia,56690,4
2007/42,Taufik HIDAYAT,Indonesia,59690,5
2007/41,Taufik HIDAYAT,Indonesia,64000,3
2007/40,Taufik HIDAYAT,Indonesia,63090,5
2007/39,Taufik HIDAYAT,Indonesia,63090,5
2007/38,Taufik HIDAYAT,Indonesia,62340,5
2007/37,Taufik HIDAYAT,Indonesia,56590,7
2007/36,Taufik HIDAYAT,Indonesia,56590,7
2007/35,Taufik HIDAYAT,Indonesia,58030,7
2007/34,Taufik HIDAYAT,Indonesia,58030,7
2007/33,Taufik HIDAYAT,Indonesia,58030,5
2007/32,Taufik HIDAYAT,Indonesia,58030,5
2007/31,Taufik HIDAYAT,Indonesia,58030,5
2007/30,Taufik HIDAYAT,Indonesia,58030,7
2007/29,Taufik HIDAYAT,Indonesia,58030,7
2007/28,Taufik HIDAYAT,Indonesia,56590,7
2007/27,Taufik HIDAYAT,Indonesia,56590,7
2007/26,Taufik HIDAYAT,Indonesia,56590,7
2007/25,Taufik HIDAYAT,Indonesia,56590,7
2007/24,Taufik HIDAYAT,Indonesia,56590,8
2007/23,Taufik HIDAYAT,Indonesia,56590,8
2007/22,Taufik HIDAYAT,Indonesia,64990,4
2007/21,Taufik HIDAYAT,Indonesia,64990,4
2007/20,Taufik HIDAYAT,Indonesia,64990,4
2007/19,Taufik HIDAYAT,Indonesia,60190,6
2007/18,Taufik HIDAYAT,Indonesia,60190,5
2007/17,Taufik HIDAYAT,Indonesia,60190,5
2007/16,Taufik HIDAYAT,Indonesia,60190,5
2007/15,Taufik HIDAYAT,Indonesia,53740,8
2007/14,Taufik HIDAYAT,Indonesia,53740,8
2007/13,Taufik HIDAYAT,Indonesia,53740,8
2007/12,Taufik HIDAYAT,Indonesia,53740,8
2007/11,Taufik HIDAYAT,Indonesia,53740,8
2007/10,Taufik HIDAYAT,Indonesia,53740,8
2007/09,Taufik HIDAYAT,Indonesia,53740,8
2007/08,Taufik HIDAYAT,Indonesia,53740,8
2007/07,Taufik HIDAYAT,Indonesia,53740,8
2007/06,Taufik HIDAYAT,Indonesia,53740,8
2007/05,Taufik HIDAYAT,Indonesia,53740,8
2007/04,Taufik HIDAYAT,Indonesia,53740,8
2007/03,Taufik HIDAYAT,Indonesia,53740,8
2007/02,Taufik HIDAYAT,Indonesia,53740,8
2007/01,Taufik HIDAYAT,Indonesia,53740,8
2006/52,Taufik HIDAYAT,Indonesia,53740,8
2006/51,Taufik HIDAYAT,Indonesia,53740,8
2006/50,Taufik HIDAYAT,Indonesia,53740,8
2006/49,Taufik HIDAYAT,Indonesia,45420,10
2006/48,Taufik HIDAYAT,Indonesia,45420,10
2006/47,Taufik HIDAYAT,Indonesia,45420,10
2006/46,Taufik HIDAYAT,Indonesia,45420,10
2006/45,Taufik HIDAYAT,Indonesia,45740,10
2006/44,Taufik HIDAYAT,Indonesia,48140,8
2006/43,Taufik HIDAYAT,Indonesia,48140,8
2006/42,Taufik HIDAYAT,Indonesia,42740,12
2006/41,Taufik HIDAYAT,Indonesia,34270,16
2006/40,Taufik HIDAYAT,Indonesia,34270,16
2006/39,Taufik HIDAYAT,Indonesia,34270,16
2006/38,Taufik HIDAYAT,Indonesia,33870,18
2006/37,Taufik HIDAYAT,Indonesia,33870,18
2006/36,Taufik HIDAYAT,Indonesia,33870,21
2006/35,Taufik HIDAYAT,Indonesia,28830,31
2006/34,Taufik HIDAYAT,Indonesia,25230,33
2006/33,Taufik HIDAYAT,Indonesia,38230,13
2006/32,Taufik HIDAYAT,Indonesia,38230,13
2006/31,Taufik HIDAYAT,Indonesia,38230,13
2006/30,Taufik HIDAYAT,Indonesia,38230,11
2006/29,Taufik HIDAYAT,Indonesia,35480,16
2006/28,Taufik HIDAYAT,Indonesia,35480,16
2006/27,Taufik HIDAYAT,Indonesia,41530,11
2006/26,Taufik HIDAYAT,Indonesia,50730,9
2006/25,Taufik HIDAYAT,Indonesia,50730,9
2006/24,Taufik HIDAYAT,Indonesia,50730,8
2006/23,Taufik HIDAYAT,Indonesia,49850,7
2006/22,Taufik HIDAYAT,Indonesia,37850,13
2006/21,Taufik HIDAYAT,Indonesia,37850,13
2006/20,Taufik HIDAYAT,Indonesia,37850,13
2006/19,Taufik HIDAYAT,Indonesia,37850,13
2006/18,Taufik HIDAYAT,Indonesia,37850,13
2006/17,Taufik HIDAYAT,Indonesia,37850,13
2006/16,Taufik HIDAYAT,Indonesia,37850,13
2006/15,Taufik HIDAYAT,Indonesia,37850,13
2006/14,Taufik HIDAYAT,Indonesia,45550,8
2006/13,Taufik HIDAYAT,Indonesia,45550,10
2006/12,Taufik HIDAYAT,Indonesia,45550,10
2006/11,Taufik HIDAYAT,Indonesia,45550,10
2006/10,Taufik HIDAYAT,Indonesia,45550,10
2006/09,Taufik HIDAYAT,Indonesia,45550,10
2006/08,Taufik HIDAYAT,Indonesia,45550,10
2006/07,Taufik HIDAYAT,Indonesia,45550,10
2006/06,Taufik HIDAYAT,Indonesia,45550,10
2006/05,Taufik HIDAYAT,Indonesia,45550,10
2006/04,Taufik HIDAYAT,Indonesia,45550,10
2006/03,Taufik HIDAYAT,Indonesia,45550,10
2006/02,Taufik HIDAYAT,Indonesia,45550,10
