data,name,country,points,rank
2006/01,Taufik HIDAYAT,Indonesia,45550,10
2005/52,Taufik HIDAYAT,Indonesia,45550,10
2005/51,Taufik HIDAYAT,Indonesia,45550,10
2005/50,Taufik HIDAYAT,Indonesia,57550,5
2005/49,Taufik HIDAYAT,Indonesia,57550,5
2005/48,Taufik HIDAYAT,Indonesia,57550,5
2005/47,Taufik HIDAYAT,Indonesia,57550,5
2005/46,Taufik HIDAYAT,Indonesia,57550,6
2005/45,Taufik HIDAYAT,Indonesia,64750,3
2005/44,Taufik HIDAYAT,Indonesia,62030,4
2005/43,Taufik HIDAYAT,Indonesia,62030,4
2005/42,Taufik HIDAYAT,Indonesia,62030,4
2005/41,Taufik HIDAYAT,Indonesia,62030,4
2005/40,Taufik HIDAYAT,Indonesia,62030,5
2005/39,Taufik HIDAYAT,Indonesia,62030,5
2005/38,Taufik HIDAYAT,Indonesia,57230,6
2005/37,Taufik HIDAYAT,Indonesia,57230,6
2005/36,Taufik HIDAYAT,Indonesia,57230,6
2005/35,Taufik HIDAYAT,Indonesia,57230,6
2005/34,Taufik HIDAYAT,Indonesia,57230,6
2005/33,Taufik HIDAYAT,Indonesia,57230,4
2005/32,Taufik HIDAYAT,Indonesia,57230,4
2005/31,Taufik HIDAYAT,Indonesia,57230,4
2005/30,Taufik HIDAYAT,Indonesia,57230,4
2005/29,Taufik HIDAYAT,Indonesia,57230,4
2005/28,Taufik HIDAYAT,Indonesia,57230,4
2005/27,Taufik HIDAYAT,Indonesia,51180,4
2005/26,Taufik HIDAYAT,Indonesia,46300,8
2005/25,Taufik HIDAYAT,Indonesia,46300,8
2005/24,Taufik HIDAYAT,Indonesia,46300,8
2005/23,Taufik HIDAYAT,Indonesia,46300,8
2005/22,Taufik HIDAYAT,Indonesia,46300,8
2005/21,Taufik HIDAYAT,Indonesia,46300,8
2005/20,Taufik HIDAYAT,Indonesia,46300,8
2005/19,Taufik HIDAYAT,Indonesia,46300,8
2005/18,Taufik HIDAYAT,Indonesia,46300,8
2005/17,Taufik HIDAYAT,Indonesia,55500,3
2005/16,Taufik HIDAYAT,Indonesia,55500,4
2005/15,Taufik HIDAYAT,Indonesia,55500,4
2005/14,Taufik HIDAYAT,Indonesia,47800,8
2005/13,Taufik HIDAYAT,Indonesia,48680,7
2005/12,Taufik HIDAYAT,Indonesia,48680,7
2005/11,Taufik HIDAYAT,Indonesia,48680,7
2005/10,Taufik HIDAYAT,Indonesia,57080,3
2005/09,Taufik HIDAYAT,Indonesia,58950,2
2005/08,Taufik HIDAYAT,Indonesia,58950,2
2005/07,Taufik HIDAYAT,Indonesia,58950,2
2005/06,Taufik HIDAYAT,Indonesia,58950,2
2005/05,Taufik HIDAYAT,Indonesia,58950,2
2005/04,Taufik HIDAYAT,Indonesia,58950,2
2005/03,Taufik HIDAYAT,Indonesia,58950,2
2005/02,Taufik HIDAYAT,Indonesia,58950,2
2005/01,Taufik HIDAYAT,Indonesia,58950,2
2004/53,Taufik HIDAYAT,Indonesia,58950,2
2004/52,Taufik HIDAYAT,Indonesia,58950,2
2004/51,Taufik HIDAYAT,Indonesia,47830,5
2004/50,Taufik HIDAYAT,Indonesia,47830,5
2004/49,Taufik HIDAYAT,Indonesia,47830,5
2004/48,Taufik HIDAYAT,Indonesia,47830,5
2004/47,Taufik HIDAYAT,Indonesia,46950,7
2004/46,Taufik HIDAYAT,Indonesia,42400,6
2004/45,Taufik HIDAYAT,Indonesia,44620,7
2004/44,Taufik HIDAYAT,Indonesia,44620,7
2004/43,Taufik HIDAYAT,Indonesia,44620,8
2004/42,Taufik HIDAYAT,Indonesia,44620,8
2004/41,Taufik HIDAYAT,Indonesia,44620,8
2004/40,Taufik HIDAYAT,Indonesia,48060,7
2004/39,Taufik HIDAYAT,Indonesia,48060,7
2004/38,Taufik HIDAYAT,Indonesia,48060,7
2004/37,Taufik HIDAYAT,Indonesia,48060,9
2004/36,Taufik HIDAYAT,Indonesia,57840,3
2004/35,Taufik HIDAYAT,Indonesia,57840,3
2004/34,Taufik HIDAYAT,Indonesia,47060,9
2004/33,Taufik HIDAYAT,Indonesia,47060,9
2004/32,Taufik HIDAYAT,Indonesia,50040,10
2004/31,Taufik HIDAYAT,Indonesia,50040,10
2004/30,Taufik HIDAYAT,Indonesia,50040,10
2004/29,Taufik HIDAYAT,Indonesia,50040,10
2004/28,Taufik HIDAYAT,Indonesia,50040,10
2004/27,Taufik HIDAYAT,Indonesia,47940,11
2004/26,Taufik HIDAYAT,Indonesia,47940,11
2004/25,Taufik HIDAYAT,Indonesia,47940,11
2004/24,Taufik HIDAYAT,Indonesia,47940,11
2004/23,Taufik HIDAYAT,Indonesia,47940,11
2004/22,Taufik HIDAYAT,Indonesia,47940,11
2004/21,Taufik HIDAYAT,Indonesia,47940,11
2004/20,Taufik HIDAYAT,Indonesia,47940,11
2004/19,Taufik HIDAYAT,Indonesia,47940,11
2004/18,Taufik HIDAYAT,Indonesia,39620,16
2004/17,Taufik HIDAYAT,Indonesia,39620,15
2004/16,Taufik HIDAYAT,Indonesia,39620,17
2004/15,Taufik HIDAYAT,Indonesia,46440,10
2004/14,Taufik HIDAYAT,Indonesia,46440,9
2004/13,Taufik HIDAYAT,Indonesia,46440,9
2004/12,Taufik HIDAYAT,Indonesia,46440,9
2004/11,Taufik HIDAYAT,Indonesia,38040,15
2004/10,Taufik HIDAYAT,Indonesia,35290,17
2004/09,Taufik HIDAYAT,Indonesia,35290,17
2004/08,Taufik HIDAYAT,Indonesia,35290,18
2004/07,Taufik HIDAYAT,Indonesia,36490,19
2004/06,Taufik HIDAYAT,Indonesia,36490,19
2004/05,Taufik HIDAYAT,Indonesia,36490,19
2004/04,Taufik HIDAYAT,Indonesia,36490,17
2004/03,Taufik HIDAYAT,Indonesia,36490,17
2004/02,Taufik HIDAYAT,Indonesia,36490,18
2004/01,Taufik HIDAYAT,Indonesia,36490,18
2003/52,Taufik HIDAYAT,Indonesia,36490,18
2003/51,Taufik HIDAYAT,Indonesia,36490,18
2003/50,Taufik HIDAYAT,Indonesia,36490,19
2003/49,Taufik HIDAYAT,Indonesia,36490,19
2003/48,Taufik HIDAYAT,Indonesia,36490,19
2003/47,Taufik HIDAYAT,Indonesia,36490,19
2003/46,Taufik HIDAYAT,Indonesia,44290,10
2003/45,Taufik HIDAYAT,Indonesia,40440,14
2003/44,Taufik HIDAYAT,Indonesia,38220,16
2003/43,Taufik HIDAYAT,Indonesia,38220,15
2003/42,Taufik HIDAYAT,Indonesia,47420,8
2003/41,Taufik HIDAYAT,Indonesia,47420,8
2003/40,Taufik HIDAYAT,Indonesia,47420,7
2003/39,Taufik HIDAYAT,Indonesia,43100,9
2003/38,Taufik HIDAYAT,Indonesia,43100,9
2003/37,Taufik HIDAYAT,Indonesia,43100,8
2003/36,Taufik HIDAYAT,Indonesia,43100,7
2003/35,Taufik HIDAYAT,Indonesia,43100,5
2003/34,Taufik HIDAYAT,Indonesia,45320,5
2003/33,Taufik HIDAYAT,Indonesia,45320,5
2003/32,Taufik HIDAYAT,Indonesia,45320,5
2003/31,Taufik HIDAYAT,Indonesia,40120,6
2003/30,Taufik HIDAYAT,Indonesia,40120,6
2003/29,Taufik HIDAYAT,Indonesia,47120,3
2003/28,Taufik HIDAYAT,Indonesia,47120,3
2003/27,Taufik HIDAYAT,Indonesia,47120,3
2003/26,Taufik HIDAYAT,Indonesia,47120,5
2003/25,Taufik HIDAYAT,Indonesia,47120,5
2003/24,Taufik HIDAYAT,Indonesia,47120,5
2003/23,Taufik HIDAYAT,Indonesia,47120,5
2003/22,Taufik HIDAYAT,Indonesia,47120,5
2003/21,Taufik HIDAYAT,Indonesia,47120,5
2003/20,Taufik HIDAYAT,Indonesia,47120,5
2003/19,Taufik HIDAYAT,Indonesia,47120,5
2003/18,Taufik HIDAYAT,Indonesia,47120,5
2003/17,Taufik HIDAYAT,Indonesia,47120,5
2003/16,Taufik HIDAYAT,Indonesia,47120,5
2003/15,Taufik HIDAYAT,Indonesia,47120,5
2003/14,Taufik HIDAYAT,Indonesia,43740,4
2003/13,Taufik HIDAYAT,Indonesia,44620,4
2003/12,Taufik HIDAYAT,Indonesia,44620,4
2003/11,Taufik HIDAYAT,Indonesia,44620,5
2003/10,Taufik HIDAYAT,Indonesia,44620,6
2003/09,Taufik HIDAYAT,Indonesia,44620,6
2003/08,Taufik HIDAYAT,Indonesia,44620,5
2003/07,Taufik HIDAYAT,Indonesia,43420,4
2003/06,Taufik HIDAYAT,Indonesia,43420,4
2003/05,Taufik HIDAYAT,Indonesia,43420,4
2003/04,Taufik HIDAYAT,Indonesia,43420,4
2003/03,Taufik HIDAYAT,Indonesia,43420,4
2003/02,Taufik HIDAYAT,Indonesia,43420,4
2003/01,Taufik HIDAYAT,Indonesia,43420,4
2002/52,Taufik HIDAYAT,Indonesia,43420,4
2002/51,Taufik HIDAYAT,Indonesia,43420,3
2002/50,Taufik HIDAYAT,Indonesia,43420,3
2002/49,Taufik HIDAYAT,Indonesia,43420,3
2002/48,Taufik HIDAYAT,Indonesia,43420,3
2002/47,Taufik HIDAYAT,Indonesia,43420,3
2002/46,Taufik HIDAYAT,Indonesia,35620,6
2002/45,Taufik HIDAYAT,Indonesia,35620,8
2002/44,Taufik HIDAYAT,Indonesia,35620,6
2002/43,Taufik HIDAYAT,Indonesia,35620,6
2002/42,Taufik HIDAYAT,Indonesia,26420,17
2002/41,Taufik HIDAYAT,Indonesia,26420,18
2002/40,Taufik HIDAYAT,Indonesia,26420,19
2002/39,Taufik HIDAYAT,Indonesia,26420,20
2002/38,Taufik HIDAYAT,Indonesia,26420,23
2002/37,Taufik HIDAYAT,Indonesia,26420,23
2002/36,Taufik HIDAYAT,Indonesia,26420,23
2002/35,Taufik HIDAYAT,Indonesia,14420,65
2002/34,Taufik HIDAYAT,Indonesia,15800,56
2002/33,Taufik HIDAYAT,Indonesia,25000,24
2002/32,Taufik HIDAYAT,Indonesia,25000,30
2002/31,Taufik HIDAYAT,Indonesia,25000,30
2002/30,Taufik HIDAYAT,Indonesia,29800,26
2002/29,Taufik HIDAYAT,Indonesia,22800,40
2002/28,Taufik HIDAYAT,Indonesia,22800,40
2002/27,Taufik HIDAYAT,Indonesia,22800,40
2002/26,Taufik HIDAYAT,Indonesia,22800,38
2002/25,Taufik HIDAYAT,Indonesia,22800,37
2002/24,Taufik HIDAYAT,Indonesia,22800,37
2002/23,Taufik HIDAYAT,Indonesia,32000,23
2002/22,Taufik HIDAYAT,Indonesia,32000,23
2002/21,Taufik HIDAYAT,Indonesia,32000,23
2002/20,Taufik HIDAYAT,Indonesia,32000,23
2002/19,Taufik HIDAYAT,Indonesia,32000,23
2002/18,Taufik HIDAYAT,Indonesia,32000,23
2002/17,Taufik HIDAYAT,Indonesia,35850,18
2002/16,Taufik HIDAYAT,Indonesia,35850,19
2002/15,Taufik HIDAYAT,Indonesia,35850,19
2002/14,Taufik HIDAYAT,Indonesia,31530,24
2002/13,Taufik HIDAYAT,Indonesia,30650,24
2002/12,Taufik HIDAYAT,Indonesia,30650,24
2002/11,Taufik HIDAYAT,Indonesia,35550,18
2002/10,Taufik HIDAYAT,Indonesia,40350,11
2002/09,Taufik HIDAYAT,Indonesia,40350,11
2002/08,Taufik HIDAYAT,Indonesia,40350,11
2002/07,Taufik HIDAYAT,Indonesia,40350,11
2002/06,Taufik HIDAYAT,Indonesia,40350,11
2002/05,Taufik HIDAYAT,Indonesia,40350,11
2002/04,Taufik HIDAYAT,Indonesia,40350,11
2002/03,Taufik HIDAYAT,Indonesia,40350,11
2002/02,Taufik HIDAYAT,Indonesia,40350,11
2002/01,Taufik HIDAYAT,Indonesia,40350,11
2001/52,Taufik HIDAYAT,Indonesia,40350,11
2001/51,Taufik HIDAYAT,Indonesia,40350,11
2001/50,Taufik HIDAYAT,Indonesia,40350,11
2001/49,Taufik HIDAYAT,Indonesia,40350,11
2001/48,Taufik HIDAYAT,Indonesia,40350,11
2001/47,Taufik HIDAYAT,Indonesia,40350,11
2001/46,Taufik HIDAYAT,Indonesia,40350,11
2001/45,Taufik HIDAYAT,Indonesia,40350,11
2001/44,Taufik HIDAYAT,Indonesia,49550,7
2001/43,Taufik HIDAYAT,Indonesia,49550,8
2001/42,Taufik HIDAYAT,Indonesia,49550,8
2001/41,Taufik HIDAYAT,Indonesia,49550,8
2001/40,Taufik HIDAYAT,Indonesia,49550,8
2001/39,Taufik HIDAYAT,Indonesia,49550,8
2001/38,Taufik HIDAYAT,Indonesia,53150,5
2001/37,Taufik HIDAYAT,Indonesia,53150,5
2001/36,Taufik HIDAYAT,Indonesia,53150,5
2001/35,Taufik HIDAYAT,Indonesia,53150,5
2001/34,Taufik HIDAYAT,Indonesia,53150,5
2001/33,Taufik HIDAYAT,Indonesia,54950,6
2001/32,Taufik HIDAYAT,Indonesia,54950,1
2001/31,Taufik HIDAYAT,Indonesia,54950,1
2001/30,Taufik HIDAYAT,Indonesia,50150,4
2001/29,Taufik HIDAYAT,Indonesia,62150,1
2001/28,Taufik HIDAYAT,Indonesia,62150,1
2001/27,Taufik HIDAYAT,Indonesia,62150,1
2001/26,Taufik HIDAYAT,Indonesia,62150,1
2001/25,Taufik HIDAYAT,Indonesia,62150,1
2001/24,Taufik HIDAYAT,Indonesia,62150,1
2001/23,Taufik HIDAYAT,Indonesia,52950,2
2001/22,Taufik HIDAYAT,Indonesia,52950,2
2001/21,Taufik HIDAYAT,Indonesia,52950,2
2001/20,Taufik HIDAYAT,Indonesia,52950,2
2001/19,Taufik HIDAYAT,Indonesia,52950,2
2001/18,Taufik HIDAYAT,Indonesia,52950,2
2001/17,Taufik HIDAYAT,Indonesia,49100,3
2001/16,Taufik HIDAYAT,Indonesia,49100,3
2001/15,Taufik HIDAYAT,Indonesia,49100,3
2001/14,Taufik HIDAYAT,Indonesia,49100,3
2001/13,Taufik HIDAYAT,Indonesia,49100,3
2001/12,Taufik HIDAYAT,Indonesia,49100,3
2001/11,Taufik HIDAYAT,Indonesia,44200,6
2001/10,Taufik HIDAYAT,Indonesia,49600,5
2001/09,Taufik HIDAYAT,Indonesia,49600,5
2001/08,Taufik HIDAYAT,Indonesia,49600,5
2001/07,Taufik HIDAYAT,Indonesia,49600,5
2001/06,Taufik HIDAYAT,Indonesia,49600,5
2001/05,Taufik HIDAYAT,Indonesia,49600,5
2001/04,Taufik HIDAYAT,Indonesia,53450,3
2001/03,Taufik HIDAYAT,Indonesia,53450,3
2001/02,Taufik HIDAYAT,Indonesia,53450,2
2001/01,Taufik HIDAYAT,Indonesia,53450,2
2000/52,Taufik HIDAYAT,Indonesia,53450,2
2000/51,Taufik HIDAYAT,Indonesia,53450,2
2000/50,Taufik HIDAYAT,Indonesia,53450,2
2000/49,Taufik HIDAYAT,Indonesia,60950,2
2000/48,Taufik HIDAYAT,Indonesia,60950,2
2000/47,Taufik HIDAYAT,Indonesia,60950,2
2000/46,Taufik HIDAYAT,Indonesia,60950,3
2000/45,Taufik HIDAYAT,Indonesia,60950,3
2000/44,Taufik HIDAYAT,Indonesia,51750,5
2000/43,Taufik HIDAYAT,Indonesia,51750,5
2000/42,Taufik HIDAYAT,Indonesia,57800,4
2000/41,Taufik HIDAYAT,Indonesia,57800,4
2000/40,Taufik HIDAYAT,Indonesia,57800,4
2000/39,Taufik HIDAYAT,Indonesia,57800,4
2000/38,Taufik HIDAYAT,Indonesia,50600,4
2000/37,Taufik HIDAYAT,Indonesia,50600,4
2000/36,Taufik HIDAYAT,Indonesia,63200,2
2000/35,Taufik HIDAYAT,Indonesia,70400,1
2000/34,Taufik HIDAYAT,Indonesia,70400,1
2000/33,Taufik HIDAYAT,Indonesia,60000,2
2000/32,Taufik HIDAYAT,Indonesia,60000,2
2000/31,Taufik HIDAYAT,Indonesia,60000,2
2000/30,Taufik HIDAYAT,Indonesia,60000,2
2000/29,Taufik HIDAYAT,Indonesia,48000,5
2000/28,Taufik HIDAYAT,Indonesia,48000,4
2000/27,Taufik HIDAYAT,Indonesia,48000,5
2000/26,Taufik HIDAYAT,Indonesia,48000,5
2000/25,Taufik HIDAYAT,Indonesia,48000,5
2000/24,Taufik HIDAYAT,Indonesia,48000,5
2000/23,Taufik HIDAYAT,Indonesia,48000,5
2000/22,Taufik HIDAYAT,Indonesia,48000,5
2000/21,Taufik HIDAYAT,Indonesia,53200,5
2000/20,Taufik HIDAYAT,Indonesia,53200,5
2000/19,Taufik HIDAYAT,Indonesia,53200,5
2000/18,Taufik HIDAYAT,Indonesia,53200,5
2000/17,Taufik HIDAYAT,Indonesia,53200,5
2000/16,Taufik HIDAYAT,Indonesia,53200,5
2000/15,Taufik HIDAYAT,Indonesia,53200,8
2000/14,Taufik HIDAYAT,Indonesia,53200,5
2000/13,Taufik HIDAYAT,Indonesia,53200,5
2000/12,Taufik HIDAYAT,Indonesia,53200,5
2000/11,Taufik HIDAYAT,Indonesia,62800,2
2000/10,Taufik HIDAYAT,Indonesia,57640,2
2000/09,Taufik HIDAYAT,Indonesia,57640,2
2000/08,Taufik HIDAYAT,Indonesia,57640,4
2000/07,Taufik HIDAYAT,Indonesia,57640,4
2000/06,Taufik HIDAYAT,Indonesia,57640,4
2000/05,Taufik HIDAYAT,Indonesia,57640,4
2000/04,Taufik HIDAYAT,Indonesia,57640,4
2000/03,Taufik HIDAYAT,Indonesia,55460,5
2000/02,Taufik HIDAYAT,Indonesia,55460,5
2000/01,Taufik HIDAYAT,Indonesia,55460,5
1999/52,Taufik HIDAYAT,Indonesia,55460,5
1999/51,Taufik HIDAYAT,Indonesia,55460,5
1999/50,Taufik HIDAYAT,Indonesia,55460,5
1999/49,Taufik HIDAYAT,Indonesia,55460,5
1999/48,Taufik HIDAYAT,Indonesia,48560,6
1999/47,Taufik HIDAYAT,Indonesia,48560,8
1999/46,Taufik HIDAYAT,Indonesia,48560,7
1999/45,Taufik HIDAYAT,Indonesia,48560,7
1999/44,Taufik HIDAYAT,Indonesia,48560,7
1999/43,Taufik HIDAYAT,Indonesia,56360,5
1999/42,Taufik HIDAYAT,Indonesia,56360,5
1999/41,Taufik HIDAYAT,Indonesia,54630,5
1999/40,Taufik HIDAYAT,Indonesia,54630,5
1999/39,Taufik HIDAYAT,Indonesia,54630,5
1999/38,Taufik HIDAYAT,Indonesia,54630,5
1999/37,Taufik HIDAYAT,Indonesia,54630,4
1999/36,Taufik HIDAYAT,Indonesia,54630,4
1999/35,Taufik HIDAYAT,Indonesia,49050,7
1999/34,Taufik HIDAYAT,Indonesia,41250,10
1999/33,Taufik HIDAYAT,Indonesia,41250,10
1999/32,Taufik HIDAYAT,Indonesia,42130,10
1999/31,Taufik HIDAYAT,Indonesia,42130,10
1999/30,Taufik HIDAYAT,Indonesia,42130,10
1999/29,Taufik HIDAYAT,Indonesia,42130,10
1999/28,Taufik HIDAYAT,Indonesia,42130,10
1999/27,Taufik HIDAYAT,Indonesia,42950,8
1999/26,Taufik HIDAYAT,Indonesia,43940,6
1999/25,Taufik HIDAYAT,Indonesia,43940,6
1999/24,Taufik HIDAYAT,Indonesia,43940,6
1999/23,Taufik HIDAYAT,Indonesia,43940,6
1999/22,Taufik HIDAYAT,Indonesia,43940,6
1999/21,Taufik HIDAYAT,Indonesia,43940,6
1999/20,Taufik HIDAYAT,Indonesia,40410,5
1999/19,Taufik HIDAYAT,Indonesia,40410,5
1999/18,Taufik HIDAYAT,Indonesia,40410,5
1999/17,Taufik HIDAYAT,Indonesia,40410,5
1999/16,Taufik HIDAYAT,Indonesia,40410,5
1999/15,Taufik HIDAYAT,Indonesia,40410,5
1999/14,Taufik HIDAYAT,Indonesia,40410,5
1999/13,Taufik HIDAYAT,Indonesia,40410,5
1999/12,Taufik HIDAYAT,Indonesia,40410,5
1999/11,Taufik HIDAYAT,Indonesia,40410,5
1999/10,Taufik HIDAYAT,Indonesia,31090,16
1999/09,Taufik HIDAYAT,Indonesia,26050,20
1999/08,Taufik HIDAYAT,Indonesia,26050,18
1999/07,Taufik HIDAYAT,Indonesia,26050,18
1999/06,Taufik HIDAYAT,Indonesia,26050,18
1999/05,Taufik HIDAYAT,Indonesia,26050,18
1999/04,Taufik HIDAYAT,Indonesia,26050,18
1999/03,Taufik HIDAYAT,Indonesia,24380,18
1999/02,Taufik HIDAYAT,Indonesia,24380,20
1999/01,Taufik HIDAYAT,Indonesia,24380,20
1998/53,Taufik HIDAYAT,Indonesia,24380,20
1998/52,Taufik HIDAYAT,Indonesia,24380,20
1998/51,Taufik HIDAYAT,Indonesia,24380,20
1998/50,Taufik HIDAYAT,Indonesia,24380,25
1998/49,Taufik HIDAYAT,Indonesia,24380,24
1998/48,Taufik HIDAYAT,Indonesia,24380,22
1998/47,Taufik HIDAYAT,Indonesia,24380,23
1998/46,Taufik HIDAYAT,Indonesia,24380,24
1998/45,Taufik HIDAYAT,Indonesia,24380,26
1998/44,Taufik HIDAYAT,Indonesia,15980,52
1998/43,Taufik HIDAYAT,Indonesia,15980,52
1998/42,Taufik HIDAYAT,Indonesia,11660,76
1998/41,Taufik HIDAYAT,Indonesia,11660,76
1998/40,Taufik HIDAYAT,Indonesia,11660,79
1998/39,Taufik HIDAYAT,Indonesia,11660,79
1998/38,Taufik HIDAYAT,Indonesia,11660,79
1998/37,Taufik HIDAYAT,Indonesia,11660,83
1998/36,Taufik HIDAYAT,Indonesia,10280,100
1998/35,Taufik HIDAYAT,Indonesia,10280,99
1998/34,Taufik HIDAYAT,Indonesia,10280,99
1998/33,Taufik HIDAYAT,Indonesia,9400,106
1998/32,Taufik HIDAYAT,Indonesia,9400,106
1998/31,Taufik HIDAYAT,Indonesia,9400,107
1998/30,Taufik HIDAYAT,Indonesia,9400,111
1998/29,Taufik HIDAYAT,Indonesia,14200,72
1998/28,Taufik HIDAYAT,Indonesia,13560,79
1998/27,Taufik HIDAYAT,Indonesia,10900,94
1998/26,Taufik HIDAYAT,Indonesia,10900,94
1998/25,Taufik HIDAYAT,Indonesia,10900,93
1998/24,Taufik HIDAYAT,Indonesia,10900,92
1998/23,Taufik HIDAYAT,Indonesia,10900,92
1998/22,Taufik HIDAYAT,Indonesia,10900,94
1998/21,Taufik HIDAYAT,Indonesia,10900,94
1998/20,Taufik HIDAYAT,Indonesia,10900,94
1998/19,Taufik HIDAYAT,Indonesia,10900,95
1998/18,Taufik HIDAYAT,Indonesia,10900,93
1998/17,Taufik HIDAYAT,Indonesia,10900,93
1998/16,Taufik HIDAYAT,Indonesia,10900,93
1998/15,Taufik HIDAYAT,Indonesia,10900,93
1998/14,Taufik HIDAYAT,Indonesia,10900,91
1998/13,Taufik HIDAYAT,Indonesia,10900,91
1998/12,Taufik HIDAYAT,Indonesia,10900,92
1998/11,Taufik HIDAYAT,Indonesia,10900,94
1998/10,Taufik HIDAYAT,Indonesia,10900,93
1998/09,Taufik HIDAYAT,Indonesia,10900,93
1998/08,Taufik HIDAYAT,Indonesia,10900,93
1998/07,Taufik HIDAYAT,Indonesia,10900,96
1998/06,Taufik HIDAYAT,Indonesia,10900,95
1998/05,Taufik HIDAYAT,Indonesia,10900,95
1998/04,Taufik HIDAYAT,Indonesia,10900,95
1998/03,Taufik HIDAYAT,Indonesia,10900,94
1998/02,Taufik HIDAYAT,Indonesia,10900,97
1998/01,Taufik HIDAYAT,Indonesia,10900,97
1997/52,Taufik HIDAYAT,Indonesia,10900,97
1997/51,Taufik HIDAYAT,Indonesia,10900,97
1997/50,Taufik HIDAYAT,Indonesia,10900,93
1997/49,Taufik HIDAYAT,Indonesia,10900,89
1997/48,Taufik HIDAYAT,Indonesia,10900,90
1997/47,Taufik HIDAYAT,Indonesia,10900,90
1997/46,Taufik HIDAYAT,Indonesia,10900,97
1997/45,Taufik HIDAYAT,Indonesia,10900,96
1997/44,Taufik HIDAYAT,Indonesia,10900,99
1997/43,Taufik HIDAYAT,Indonesia,10900,99
1997/42,Taufik HIDAYAT,Indonesia,10900,101
1997/41,Taufik HIDAYAT,Indonesia,10900,99
1997/40,Taufik HIDAYAT,Indonesia,10900,99
1997/39,Taufik HIDAYAT,Indonesia,10900,100
1997/38,Taufik HIDAYAT,Indonesia,10900,98
1997/37,Taufik HIDAYAT,Indonesia,10900,96
1997/36,Taufik HIDAYAT,Indonesia,5860,163
1997/35,Taufik HIDAYAT,Indonesia,5860,162
1997/34,Taufik HIDAYAT,Indonesia,5860,165
1997/33,Taufik HIDAYAT,Indonesia,5860,165
1997/32,Taufik HIDAYAT,Indonesia,5860,164
1997/31,Taufik HIDAYAT,Indonesia,5860,163
1997/30,Taufik HIDAYAT,Indonesia,5860,155
1997/29,Taufik HIDAYAT,Indonesia,1060,540
